Timestamp,Roll,Pitch,Yaw,Acc_X,Acc_Y,Acc_Z,USBL_X,USBL_Y,Depth,Est_X,Est_Y,Est_Z,Temp,State_6,State_7,State_8,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z
1586444912.97,-66.6905822754,3.94338679314,-44.9503822327,-0.697432756424,-9.12250614166,3.7949461937,0,0,0,170.655548119,217.947221824,-57.443176517,22.74,-0.000301348262908,0.0171932553251,0.0132097562364,-0.0362604893744,-0.00361204170622,0.0113807637244,-0.266387224197,0.886259794235,-0.0062882900238
1586444913.4,-65.441368103,4.32000684738,-44.0238494873,-0.560917198658,-8.66403579712,4.3485455513,0,0,0,172.850075972,220.088946427,-57.5678329878,22.72,-0.000194756639538,0.01732445378,0.013367865822,0.0644885078073,-0.0278264284134,0.0278018433601,-0.254950046539,0.891763687134,-0.0175724029541
1586444913.66,-65.3052597046,4.57240819931,-43.9606361389,-0.650533556938,-8.63254928589,4.08159208298,0,0,0,174.455753177,220.872141365,-58.209818283,22.74,-0.000115866781195,0.0174665387193,0.0133569472912,-0.0303000211716,0.0175945460796,0.0241108257324,-0.250260353088,0.892206907272,-0.0199785232544
1586444913.92,-66.1394424438,4.89402198792,-44.2044868469,-0.8366715312,-8.75796508789,3.65486001968,0,0,0,175.326006223,220.667383512,-59.4980065347,22.74,-0.000115305214044,0.0175659102635,0.0131718962903,-0.102864228189,0.0295110084116,0.0198535639793,-0.24893283844,0.894417047501,-0.00881671905518
1586444914.18,-67.1602859497,5.12296819687,-44.4653205872,-0.996256232262,-8.66427135468,3.50950908661,0,0,0,176.214116978,220.832766061,-61.464636586,22.74,-0.000186594572679,0.0177604490716,0.0129964157616,-0.0843927264214,0.0177212115377,0.00163987313863,-0.248270511627,0.893265962601,0.00458407402039
1586444914.6,-67.7969894409,4.27003192902,-44.70652771,-0.709935665131,-9.329870224,3.95513486862,0,0,0,176.622644124,222.405658337,-60.6443522326,22.73,-0.000174252152675,0.0175892684396,0.0131404326869,0.039812181145,-0.0192120671272,-0.0349313057959,-0.261727571487,0.887576341629,0.0162899494171
1586444914.86,-67.2342376709,3.93167328835,-44.7763710022,-0.509497642517,-9.48439407349,4.24007463455,0,0,0,176.745346539,223.870074476,-58.4475743065,22.73,-7.66488930647e-05,0.0173061557448,0.0133994339414,0.0372059680521,0.00716373324394,-0.0163927674294,-0.267171382904,0.88557267189,0.00168251991272
1586444915.12,-66.7281723022,3.87941718102,-45.1143989563,-0.602013170719,-9.41046905518,3.7865653038,0,0,0,176.379049379,223.601252376,-57.5531694666,22.74,-3.97409565189e-05,0.017046870405,0.0133425251266,0.04341975227,0.02815797925,0.00110045087058,-0.267755031586,0.882817029953,-0.00195789337158
1586444915.38,-66.2329025269,4.14220046997,-45.4048233032,-0.680843949318,-9.04578018188,3.73538208008,0,0,0,176.682599255,223.320652044,-57.8587806269,22.74,-2.29513702959e-05,0.0169840158159,0.0132103328217,0.0349916554987,0.0269018094987,0.0254385173321,-0.263923168182,0.887662887573,-0.0163216590881
1586444915.8,-66.4934158325,4.92868614197,-46.5078659058,-0.822135090828,-8.71278476715,3.74986004829,0,0,0,178.262660795,224.085977932,-59.1547310265,22.73,-1.01294282645e-05,0.0171259261771,0.0131135669744,-0.0485241413116,0.0363998152316,-0.0191256403923,-0.26023888588,0.885275840759,-0.018129825592
1586444916.06,-66.8659362793,4.79365873337,-46.9863052368,-0.859095513821,-8.96497917175,3.69711184502,0,0,0,178.710190477,224.253762655,-59.8168323326,22.74,-3.35196727401e-05,0.0171324688826,0.0130194971816,-0.0369846858084,0.0234715659171,-0.0244915485382,-0.264455318451,0.886516332626,-0.0157699584961
1586444916.32,-67.0332870483,4.56735658646,-47.3558998108,-0.904754161835,-9.0576915741,3.67374539375,0,0,0,178.654947053,224.405828915,-60.4406749958,22.74,-0.000107649269908,0.0170916991723,0.0129263748356,-0.010488926433,0.0104255974293,-0.0219762343913,-0.272169113159,0.881457328796,-0.0170655250549
1586444916.58,-66.9545974731,4.32466840744,-47.5637588501,-0.842457652092,-9.08067703247,3.89385819435,0,0,0,178.696514394,225.251120439,-60.5543905501,22.74,-0.00016926228886,0.0170359314583,0.0129561015061,0.00430122064427,-0.0017985701561,-0.0220909714699,-0.273847818375,0.879141569138,-0.0197241306305
1586444917.0,-66.1514587402,3.91129374504,-48.1565513611,-0.703492105007,-9.29129123688,3.75653171539,0,0,0,178.531178677,225.137784291,-60.4084868045,22.73,-0.000189900573656,0.0168228028918,0.0128274465624,0.0338830091059,0.00876113772392,0.00836476776749,-0.284642457962,0.876116275787,-0.035133600235
1586444917.26,-65.7252960205,4.07478189468,-48.1526374817,-0.706851124763,-9.08255767822,4.00153398514,0,0,0,178.627183923,225.465565342,-60.2207925332,22.74,-0.00019561512376,0.0167167863896,0.0128059588908,0.0198788959533,0.00583454966545,0.0220872461796,-0.281380653381,0.875383615494,-0.0428960323334
1586444917.52,-65.6818084717,4.3662686348,-48.1321678162,-0.744984924793,-8.93966674805,4.12146520615,0,0,0,179.173313739,226.366341855,-60.1685510653,22.74,-0.000194217100435,0.0166932559991,0.0128530614852,-0.0307619590312,0.00497177243233,0.0317744873464,-0.27819776535,0.878427743912,-0.0455055236816
1586444917.78,-66.0683898926,4.70695924759,-48.1819038391,-0.807322859764,-8.78928470612,4.02843999863,0,0,0,180.168764566,227.390968043,-60.6842923783,22.74,-0.000195223034024,0.0167742417039,0.0128818576725,-0.0559195876122,0.0171326063573,0.0274933893234,-0.273621797562,0.882598161697,-0.0374338626862
1586444918.2,-66.8809661865,4.94708108902,-48.5439567566,-0.7862662673,-8.73891544342,3.52982950211,0,0,0,181.873882506,227.505195837,-62.216887569,22.73,-0.000158567015724,0.016917144231,0.0126891866623,0.0095434486866,-0.0124782333151,-0.0152632612735,-0.275120973587,0.882922887802,-0.0274198055267
1586444918.46,-66.554069519,4.65370798111,-48.458770752,-0.749027073383,-8.75480651855,3.70933866501,0,0,0,183.123488768,227.654509649,-63.2974181396,22.73,-0.000129723975951,0.0170395023881,0.012572344516,0.0314183533192,-0.0268265604973,-0.0186204891652,-0.27711725235,0.88228058815,-0.037092924118
1586444918.72,-66.1289749146,4.28841495514,-48.3413734436,-0.74388808012,-8.84393596649,4.00092506409,0,0,0,183.972846019,228.561102013,-63.7509410208,22.74,-0.000135669153096,0.0170930733789,0.012589178572,0.0239335019141,-0.022707875818,-0.0210762005299,-0.280602693558,0.876487255096,-0.0359773635864
1586444918.97,-65.9587631226,3.97429418564,-48.3205337524,-0.651091217995,-8.97004795074,4.20799255371,0,0,0,184.658940191,229.904535001,-63.3700323864,22.74,-0.00011798950817,0.0170653721918,0.0127131946828,-0.00398308038712,-0.010792911984,-0.0196605939418,-0.284214735031,0.875644445419,-0.039347410202
1586444919.4,-66.3256607056,4.30520629883,-48.4088554382,-0.730037033558,-9.23008441925,3.96789383888,0,0,0,184.938364067,230.71954644,-62.8574384502,22.72,-0.000114029680422,0.0168925931486,0.0127283404556,-0.0115215787664,0.00426843762398,0.039463493973,-0.280503749847,0.877052545547,-0.0370614528656
1586444919.66,-66.3382644653,4.7042555809,-48.3337135315,-0.843748629093,-8.81339168549,3.87165808678,0,0,0,185.761958461,231.362204749,-63.6854628103,22.73,-0.000137514309254,0.0169705475143,0.0126884470676,-0.0106409173459,0.000586360751186,0.0326223708689,-0.273912906647,0.880355358124,-0.0341572761536
1586444919.92,-66.294090271,4.94252920151,-48.2671051025,-0.85676163435,-8.53388309479,3.78141355515,0,0,0,187.398712697,231.965936629,-65.4372428792,22.73,-0.000143991260914,0.0172146623355,0.0125911549135,-0.00581741379574,-0.00220686197281,0.0145949451253,-0.269171714783,0.882407903671,-0.0323717594147
1586444920.18,-66.2551651001,4.91336011887,-48.2461738586,-0.9013915658,-8.49866676331,3.79765677452,0,0,0,188.957772343,232.703001413,-67.3897539091,22.73,-0.000180643693708,0.0174787619103,0.0124999220015,-0.0198259968311,-0.00983476731926,-0.0112056713551,-0.269829273224,0.884611845016,-0.0410268306732
1586444920.6,-67.3308410645,4.14635705948,-48.7286186218,-0.853163659573,-9.19622039795,4.09977960587,0,0,0,189.137892797,234.940743081,-66.9859187825,22.72,-0.000268266349532,0.0173682145489,0.0126897533877,-0.0445932149887,0.0198982674628,-0.0251770019531,-0.287312269211,0.875728368759,-0.018235206604
1586444920.86,-67.5285263062,4.03405761719,-49.0911483765,-0.862721145153,-9.55607700348,3.83441519737,0,0,0,187.726408375,235.438996493,-65.9390376571,22.73,-0.00037361367845,0.0170465685654,0.0127375458763,-0.00607818365097,0.0316567718983,-0.00556558417156,-0.292224168777,0.874741315842,-0.0184805393219
1586444921.12,-67.0924453735,4.11192464828,-49.4032592773,-0.699409723282,-9.56765270233,4.02234792709,0,0,0,186.872289582,236.125821004,-64.0898375224,22.73,-0.000371129728183,0.0167000201386,0.0128575158082,0.0487469136715,0.0192768853158,0.0271521508694,-0.291767597198,0.87486577034,-0.0280432701111
1586444921.38,-66.304473877,4.39009523392,-49.5510063171,-0.678148806095,-9.16164493561,3.81526017189,0,0,0,187.080246889,235.912771505,-63.7431931465,22.73,-0.000326371798863,0.0165667467087,0.0127787110432,0.0593833699822,0.0204257685691,0.0285752173513,-0.285667657852,0.876654863358,-0.0448014736176
1586444921.8,-65.6891555786,4.8346157074,-49.9006652832,-0.720105946064,-8.58130264282,3.98898053169,0,0,0,189.368045163,237.091378082,-64.8531824086,22.72,-0.000260438642388,0.0167590198486,0.0127488506389,-0.0505402721465,0.00753477122635,-0.0108018526807,-0.27895283699,0.878466844559,-0.0577976703644
1586444922.06,-66.3511199951,4.69484090805,-50.1671943665,-0.739443302155,-8.63039779663,4.06922006607,0,0,0,191.21865384,238.636295565,-65.5822697669,22.72,-0.000220998288776,0.0169505757212,0.0128297285012,-0.0827848985791,0.0208608806133,-0.0236511230469,-0.28468298912,0.875143527985,-0.0494689941406
1586444922.32,-67.0893859863,4.48719787598,-50.6179580688,-0.731888115406,-9.14123344421,3.83837819099,0,0,0,191.602009511,239.144385575,-65.2481911269,22.72,-0.000198932904284,0.0168610917512,0.0128397400918,-0.0443786419928,0.0290103256702,-0.0292807836086,-0.28954076767,0.872436285019,-0.0400514602661
1586444922.58,-67.2687454224,4.30030870438,-51.0475997925,-0.774600923061,-9.29910850525,3.78956127167,0,0,0,191.263835301,239.441021734,-64.6964778043,22.73,-0.000222727075483,0.01668343979,0.0128365666097,0.00249966979027,0.0210173428059,-0.0228017587215,-0.297648429871,0.869498252869,-0.0377361774445
1586444923.0,-65.8955535889,4.42917346954,-51.3744888306,-0.753216564655,-8.87341499329,4.07828187943,0,0,0,192.488705423,240.848723988,-64.9845159863,22.71,-0.000219691720059,0.0167089345899,0.012878786663,-0.00140964996535,0.00207796692848,0.0207476336509,-0.295564174652,0.870459318161,-0.0637457370758
1586444923.26,-65.9485778809,4.59750318527,-51.4329376221,-0.710027933121,-8.80750274658,4.17952013016,0,0,0,193.8410097,242.294182218,-64.9549147567,22.72,-0.000172393125788,0.0167760805923,0.0129882470376,-0.0182703137398,0.0181250274181,0.00734552787617,-0.291228055954,0.874126434326,-0.0631198883057
1586444923.52,-66.0282897949,4.69226932526,-51.734539032,-0.678465247154,-8.87509250641,3.98798894882,0,0,0,195.094709875,242.875895209,-64.9732230454,22.72,-9.57483205896e-05,0.0168041910173,0.0129889297914,-0.00492632389069,0.0286690946668,-0.00439882278442,-0.294264554977,0.870603561401,-0.0668704509735
1586444923.78,-66.1020278931,4.73256874084,-52.0435447693,-0.752544224262,-8.89518070221,3.84691357613,0,0,0,195.990092096,242.993362759,-65.3732903146,22.72,-6.04746722543e-05,0.0168226070361,0.0129108297093,-0.00902265310287,0.017020849511,-0.00415593432263,-0.294775009155,0.872199773788,-0.0669705867767
1586444924.2,-66.0761566162,4.24731302261,-52.9841003418,-0.823237776756,-8.77970123291,3.88658261299,0,0,0,197.140796017,244.042360566,-66.5713466967,22.71,-0.000119804266827,0.0169147680912,0.012852857219,-0.0406026877463,0.0177808105946,-0.0327572263777,-0.307660579681,0.861307621002,-0.0800266265869
1586444924.46,-66.4671783447,4.00139331818,-53.342464447,-0.974607110023,-9.42225456238,3.79270839691,0,0,0,195.316128962,243.944216352,-66.3464662931,22.72,-0.000298854120459,0.0166286181722,0.0127736556548,-0.0435307659209,0.0125758331269,-0.016213953495,-0.311420440674,0.862542629242,-0.0723152160645
1586444924.72,-66.7100219727,3.95637989044,-53.483379364,-0.822328209877,-9.65108108521,3.82577466965,0,0,0,193.400564192,243.640286364,-64.9505984847,22.72,-0.000388730612464,0.0162118915987,0.0127376127658,-0.0213965792209,0.00850334763527,0.0104032466188,-0.314517974854,0.862756967545,-0.0661175251007
